# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Submission Time    Processing Cost
    2638        SUCCESS        2            3            4        1385.63            1389.63        0.1        3
    3304        SUCCESS        2            4            3.45        1386.29            1389.74        0.1        3
    3309        SUCCESS        2            4            1.6        1389.74            1391.34        0.1        3
    1972        SUCCESS        2            2            4.33        1387.16            1391.5        0.1        3
    1336        SUCCESS        2            1            4.5        1387.28            1391.78        0.1        3
    3314        SUCCESS        2            4            1.2        1391.34            1392.54        0.1        3
    2643        SUCCESS        2            3            4.5        1389.63            1394.13        0.1        3
    1341        SUCCESS        2            1            2.5        1391.78            1394.27        0.1        3
    705        SUCCESS        2            0            10        1384.42            1394.42        0.1        3
    1977        SUCCESS        2            2            3.33        1391.5            1394.83        0.1        3
    2648        SUCCESS        2            3            1.62        1394.13            1395.75        0.1        3
    3319        SUCCESS        2            4            3.6        1392.54            1396.14        0.1        3
    3324        SUCCESS        2            4            1.7        1396.14            1397.84        0.1        3
    1346        SUCCESS        2            1            5        1394.27            1399.27        0.1        3
    2653        SUCCESS        2            3            4.12        1395.75            1399.88        0.1        3
    3329        SUCCESS        2            4            2.4        1397.84            1400.24        0.1        3
    3334        SUCCESS        2            4            1        1400.24            1401.24        0.1        3
    1982        SUCCESS        2            2            6.52        1394.83            1401.35        0.1        3
    1351        SUCCESS        2            1            2.5        1399.27            1401.77        0.1        3
    1356        SUCCESS        2            1            1        1401.77            1402.77        0.1        3
    2658        SUCCESS        2            3            4        1399.88            1403.88        0.1        3
    1987        SUCCESS        2            2            2.83        1401.35            1404.18        0.1        3
    3339        SUCCESS        2            4            3.2        1401.24            1404.44        0.1        3
    1992        SUCCESS        2            2            0.83        1404.18            1405.01        0.1        3
    2663        SUCCESS        2            3            1.37        1403.88            1405.25        0.1        3
    1361        SUCCESS        2            1            4.25        1402.77            1407.02        0.1        3
    3344        SUCCESS        2            4            3.2        1404.44            1407.64        0.1        3
    2668        SUCCESS        2            3            2.62        1405.25            1407.88        0.1        3
    3349        SUCCESS        2            4            1.1        1407.64            1408.74        0.1        3
    2673        SUCCESS        2            3            1.12        1407.88            1409        0.1        3
    3354        SUCCESS        2            4            1        1408.74            1409.74        0.1        3
    1997        SUCCESS        2            2            5.67        1405.01            1410.68        0.1        3
    1366        SUCCESS        2            1            4.75        1407.02            1411.77        0.1        3
    3359        SUCCESS        2            4            2.5        1409.74            1412.24        0.1        3
    3364        SUCCESS        2            4            0.5        1412.24            1412.74        0.1        3
    2678        SUCCESS        2            3            3.87        1409            1412.88        0.1        3
    2002        SUCCESS        2            2            2.67        1410.68            1413.35        0.1        3
    710        SUCCESS        2            0            19.5        1394.42            1413.92        0.1        3
    3369        SUCCESS        2            4            2.7        1412.74            1415.44        0.1        3
    2683        SUCCESS        2            3            4.5        1412.88            1417.38        0.1        3
    2007        SUCCESS        2            2            4.5        1413.35            1417.85        0.1        3
    2688        SUCCESS        2            3            0.75        1417.38            1418.13        0.1        3
    3374        SUCCESS        2            4            2.8        1415.44            1418.24        0.1        3
    1371        SUCCESS        2            1            9.25        1411.77            1421.02        0.1        3
    3379        SUCCESS        2            4            2.9        1418.24            1421.14        0.1        3
    2012        SUCCESS        2            2            4.5        1417.85            1422.35        0.1        3
    2693        SUCCESS        2            3            4.38        1418.13            1422.5        0.1        3
    2017        SUCCESS        2            2            1.33        1422.35            1423.68        0.1        3
    3384        SUCCESS        2            4            3.1        1421.14            1424.24        0.1        3
    3389        SUCCESS        2            4            1        1424.24            1425.24        0.1        3
    2698        SUCCESS        2            3            3        1422.5            1425.5        0.1        3
    1376        SUCCESS        2            1            5.25        1421.02            1426.27        0.1        3
    3394        SUCCESS        2            4            1.5        1425.24            1426.74        0.1        3
    3399        SUCCESS        2            4            1.1        1426.74            1427.84        0.1        3
    2703        SUCCESS        2            3            2.62        1425.5            1428.13        0.1        3
    2708        SUCCESS        2            3            0.62        1428.13            1428.75        0.1        3
    715        SUCCESS        2            0            15        1413.92            1428.92        0.1        3
    2713        SUCCESS        2            3            0.75        1428.75            1429.5        0.1        3
    3404        SUCCESS        2            4            2        1427.84            1429.84        0.1        3
    2022        SUCCESS        2            2            6.5        1423.68            1430.18        0.1        3
    3409        SUCCESS        2            4            1.6        1429.84            1431.44        0.1        3
    3414        SUCCESS        2            4            1.5        1431.44            1432.94        0.1        3
    2718        SUCCESS        2            3            3.75        1429.5            1433.25        0.1        3
    1381        SUCCESS        2            1            8.25        1426.27            1434.52        0.1        3
    3419        SUCCESS        2            4            3.9        1432.94            1436.84        0.1        3
    720        SUCCESS        2            0            8.03        1428.92            1436.95        0.1        3
    2027        SUCCESS        2            2            6.77        1430.18            1436.95        0.1        3
    3424        SUCCESS        2            4            0.3        1436.84            1437.14        0.1        3
    2723        SUCCESS        2            3            4.5        1433.25            1437.75        0.1        3
    1386        SUCCESS        2            1            3.5        1434.52            1438.02        0.1        3
    2032        SUCCESS        2            2            1.5        1436.95            1438.45        0.1        3
    2728        SUCCESS        2            3            1.38        1437.75            1439.13        0.1        3
    3429        SUCCESS        2            4            3        1437.14            1440.14        0.1        3
    725        SUCCESS        2            0            4.5        1436.95            1441.45        0.1        3
    3434        SUCCESS        2            4            1.5        1440.14            1441.64        0.1        3
    2037        SUCCESS        2            2            3.5        1438.45            1441.95        0.1        3
    1391        SUCCESS        2            1            4.03        1438.02            1442.06        0.1        3
    2733        SUCCESS        2            3            3.37        1439.13            1442.5        0.1        3
    2738        SUCCESS        2            3            0.75        1442.5            1443.25        0.1        3
    1396        SUCCESS        2            1            2.5        1442.06            1444.56        0.1        3
    3439        SUCCESS        2            4            3.5        1441.64            1445.14        0.1        3
    2743        SUCCESS        2            3            2.12        1443.25            1445.38        0.1        3
    3444        SUCCESS        2            4            0.7        1445.14            1445.84        0.1        3
    3449        SUCCESS        2            4            0.2        1445.84            1446.04        0.1        3
    3454        SUCCESS        2            4            0.7        1446.04            1446.74        0.1        3
    3459        SUCCESS        2            4            0.8        1446.74            1447.54        0.1        3
    3464        SUCCESS        2            4            0.2        1447.54            1447.74        0.1        3
    2042        SUCCESS        2            2            6.17        1441.95            1448.11        0.1        3
    3469        SUCCESS        2            4            1.1        1447.74            1448.84        0.1        3
    2748        SUCCESS        2            3            3.62        1445.38            1449        0.1        3
    730        SUCCESS        2            0            8        1441.45            1449.45        0.1        3
    2047        SUCCESS        2            2            2.33        1448.11            1450.45        0.1        3
    2052        SUCCESS        2            2            0.33        1450.45            1450.78        0.1        3
    3474        SUCCESS        2            4            2.3        1448.84            1451.13        0.1        3
    2753        SUCCESS        2            3            2.62        1449            1451.62        0.1        3
    2057        SUCCESS        2            2            1.33        1450.78            1452.11        0.1        3
    2758        SUCCESS        2            3            0.75        1451.62            1452.37        0.1        3
    1401        SUCCESS        2            1            8.75        1444.56            1453.3        0.1        3
    735        SUCCESS        2            0            4        1449.45            1453.44        0.1        3
    2062        SUCCESS        2            2            1.83        1452.11            1453.94        0.1        3
    3479        SUCCESS        2            4            3.8        1451.13            1454.93        0.1        3
    2763        SUCCESS        2            3            3        1452.37            1455.37        0.1        3
    2768        SUCCESS        2            3            0.88        1455.37            1456.25        0.1        3
    2067        SUCCESS        2            2            2.5        1453.94            1456.44        0.1        3
    1406        SUCCESS        2            1            3.5        1453.3            1456.8        0.1        3
    3484        SUCCESS        2            4            3.1        1454.93            1458.03        0.1        3
    1411        SUCCESS        2            1            2.25        1456.8            1459.05        0.1        3
    3489        SUCCESS        2            4            1.6        1458.03            1459.63        0.1        3
    3494        SUCCESS        2            4            0.4        1459.63            1460.03        0.1        3
    2773        SUCCESS        2            3            4.12        1456.25            1460.37        0.1        3
    3499        SUCCESS        2            4            0.8        1460.03            1460.83        0.1        3
    2072        SUCCESS        2            2            6.5        1456.44            1462.94        0.1        3
    1416        SUCCESS        2            1            4        1459.05            1463.05        0.1        3
    2077        SUCCESS        2            2            0.22        1462.94            1463.16        0.1        3
    2778        SUCCESS        2            3            2.9        1460.37            1463.27        0.1        3
    3504        SUCCESS        2            4            3.1        1460.83            1463.93        0.1        3
    2783        SUCCESS        2            3            0.88        1463.27            1464.15        0.1        3
    3509        SUCCESS        2            4            1.2        1463.93            1465.13        0.1        3
    2788        SUCCESS        2            3            1.75        1464.15            1465.9        0.1        3
    740        SUCCESS        2            0            13        1453.44            1466.44        0.1        3
    2082        SUCCESS        2            2            3.67        1463.16            1466.83        0.1        3
    3514        SUCCESS        2            4            3.6        1465.13            1468.73        0.1        3
    2793        SUCCESS        2            3            3.12        1465.9            1469.02        0.1        3
    2798        SUCCESS        2            3            0.12        1469.02            1469.15        0.1        3
    2803        SUCCESS        2            3            0.62        1469.15            1469.77        0.1        3
    745        SUCCESS        2            0            3.5        1466.44            1469.94        0.1        3
    750        SUCCESS        2            0            0.5        1469.94            1470.44        0.1        3
    2087        SUCCESS        2            2            3.72        1466.83            1470.55        0.1        3
    3519        SUCCESS        2            4            2.3        1468.73            1471.03        0.1        3
    1421        SUCCESS        2            1            9        1463.05            1472.05        0.1        3
    3524        SUCCESS        2            4            1.2        1471.03            1472.23        0.1        3
    2092        SUCCESS        2            2            3.33        1470.55            1473.89        0.1        3
    2808        SUCCESS        2            3            4.75        1469.77            1474.52        0.1        3
    3529        SUCCESS        2            4            3.2        1472.23            1475.43        0.1        3
    2097        SUCCESS        2            2            2.33        1473.89            1476.22        0.1        3
    1426        SUCCESS        2            1            5        1472.05            1477.05        0.1        3
    2102        SUCCESS        2            2            1        1476.22            1477.22        0.1        3
    3534        SUCCESS        2            4            3.8        1475.43            1479.23        0.1        3
    2813        SUCCESS        2            3            5        1474.52            1479.52        0.1        3
    1431        SUCCESS        2            1            3        1477.05            1480.05        0.1        3
    2818        SUCCESS        2            3            2.25        1479.52            1481.77        0.1        3
    3539        SUCCESS        2            4            2.65        1479.23            1481.88        0.1        3
    2107        SUCCESS        2            2            4.83        1477.22            1482.05        0.1        3
    3544        SUCCESS        2            4            1.3        1481.88            1483.18        0.1        3
    3549        SUCCESS        2            4            1.1        1483.18            1484.28        0.1        3
    2112        SUCCESS        2            2            2.67        1482.05            1484.72        0.1        3
    2823        SUCCESS        2            3            3.12        1481.77            1484.9        0.1        3
    2828        SUCCESS        2            3            0.12        1484.9            1485.02        0.1        3
    755        SUCCESS        2            0            16.5        1470.44            1486.94        0.1        3
    3554        SUCCESS        2            4            3        1484.28            1487.28        0.1        3
    2833        SUCCESS        2            3            3.38        1485.02            1488.4        0.1        3
    2117        SUCCESS        2            2            3.83        1484.72            1488.55        0.1        3
    3559        SUCCESS        2            4            1.7        1487.28            1488.98        0.1        3
    1436        SUCCESS        2            1            9.25        1480.05            1489.3        0.1        3
    2838        SUCCESS        2            3            2.62        1488.4            1491.02        0.1        3
    3564        SUCCESS        2            4            2.8        1488.98            1491.78        0.1        3
    2122        SUCCESS        2            2            3.67        1488.55            1492.22        0.1        3
    2843        SUCCESS        2            3            3.5        1491.02            1494.52        0.1        3
    3569        SUCCESS        2            4            4        1491.78            1495.78        0.1        3
    1441        SUCCESS        2            1            6.75        1489.3            1496.05        0.1        3
    2127        SUCCESS        2            2            3.83        1492.22            1496.05        0.1        3
    2848        SUCCESS        2            3            1.88        1494.52            1496.4        0.1        3
    2853        SUCCESS        2            3            0.25        1496.4            1496.65        0.1        3
    3574        SUCCESS        2            4            1.6        1495.78            1497.38        0.1        3
    2858        SUCCESS        2            3            3.75        1496.65            1500.4        0.1        3
    3579        SUCCESS        2            4            3.3        1497.38            1500.68        0.1        3
    2132        SUCCESS        2            2            5.33        1496.05            1501.38        0.1        3
    3584        SUCCESS        2            4            2.2        1500.68            1502.88        0.1        3
    2863        SUCCESS        2            3            2.6        1500.4            1502.99        0.1        3
    2868        SUCCESS        2            3            0.75        1502.99            1503.74        0.1        3
    3589        SUCCESS        2            4            2.5        1502.88            1505.38        0.1        3
    760        SUCCESS        2            0            18.55        1486.94            1505.49        0.1        3
    1446        SUCCESS        2            1            9.75        1496.05            1505.8        0.1        3
    3594        SUCCESS        2            4            1.2        1505.38            1506.58        0.1        3
    2137        SUCCESS        2            2            5.33        1501.38            1506.71        0.1        3
    2873        SUCCESS        2            3            4        1503.74            1507.74        0.1        3
    2878        SUCCESS        2            3            0.25        1507.74            1507.99        0.1        3
    3599        SUCCESS        2            4            2.4        1506.58            1508.98        0.1        3
    1451        SUCCESS        2            1            5.5        1505.8            1511.3        0.1        3
    765        SUCCESS        2            0            6.5        1505.49            1511.99        0.1        3
    2883        SUCCESS        2            3            4.11        1507.99            1512.1        0.1        3
    3604        SUCCESS        2            4            3.6        1508.98            1512.58        0.1        3
    2142        SUCCESS        2            2            6        1506.71            1512.71        0.1        3
    3609        SUCCESS        2            4            1.4        1512.58            1513.98        0.1        3
    2888        SUCCESS        2            3            2.87        1512.1            1514.97        0.1        3
    3614        SUCCESS        2            4            2.5        1513.98            1516.48        0.1        3
    1456        SUCCESS        2            1            6.5        1511.3            1517.8        0.1        3
    2893        SUCCESS        2            3            3.12        1514.97            1518.1        0.1        3
    2147        SUCCESS        2            2            5.5        1512.71            1518.21        0.1        3
    3619        SUCCESS        2            4            2.7        1516.48            1519.18        0.1        3
    3624        SUCCESS        2            4            2        1519.18            1521.18        0.1        3
    2152        SUCCESS        2            2            3.67        1518.21            1521.88        0.1        3
    2898        SUCCESS        2            3            3.89        1518.1            1521.99        0.1        3
    2903        SUCCESS        2            3            0.25        1521.99            1522.24        0.1        3
    1461        SUCCESS        2            1            5.5        1517.8            1523.29        0.1        3
    770        SUCCESS        2            0            12        1511.99            1523.98        0.1        3
    3629        SUCCESS        2            4            3.2        1521.18            1524.38        0.1        3
    1466        SUCCESS        2            1            1.5        1523.29            1524.79        0.1        3
    3634        SUCCESS        2            4            0.6        1524.38            1524.98        0.1        3
    3639        SUCCESS        2            4            0.2        1524.98            1525.18        0.1        3
    2908        SUCCESS        2            3            3.05        1522.24            1525.29        0.1        3
    1471        SUCCESS        2            1            0.75        1524.79            1525.54        0.1        3
    2157        SUCCESS        2            2            3.83        1521.88            1525.71        0.1        3
    3644        SUCCESS        2            4            0.9        1525.18            1526.08        0.1        3
    2913        SUCCESS        2            3            2.13        1525.29            1527.41        0.1        3
    775        SUCCESS        2            0            3.54        1523.98            1527.52        0.1        3
    2918        SUCCESS        2            3            0.38        1527.41            1527.79        0.1        3
    3649        SUCCESS        2            4            3.7        1526.08            1529.78        0.1        3
    2923        SUCCESS        2            3            2.62        1527.79            1530.41        0.1        3
    2162        SUCCESS        2            2            5.17        1525.71            1530.88        0.1        3
    2928        SUCCESS        2            3            1.87        1530.41            1532.29        0.1        3
    3654        SUCCESS        2            4            3.3        1529.78            1533.08        0.1        3
    1476        SUCCESS        2            1            8.75        1525.54            1534.29        0.1        3
    2933        SUCCESS        2            3            2.25        1532.29            1534.54        0.1        3
    3659        SUCCESS        2            4            3.2        1533.08            1536.28        0.1        3
    2167        SUCCESS        2            2            5.51        1530.88            1536.39        0.1        3
    780        SUCCESS        2            0            9        1527.52            1536.52        0.1        3
    1481        SUCCESS        2            1            2.34        1534.29            1536.63        0.1        3
    2938        SUCCESS        2            3            2.5        1534.54            1537.04        0.1        3
    1486        SUCCESS        2            1            0.51        1536.63            1537.15        0.1        3
    3664        SUCCESS        2            4            3.5        1536.28            1539.78        0.1        3
    2172        SUCCESS        2            2            3.5        1536.39            1539.89        0.1        3
    785        SUCCESS        2            0            3.5        1536.52            1540.02        0.1        3
    1491        SUCCESS        2            1            3.25        1537.15            1540.4        0.1        3
    2177        SUCCESS        2            2            0.83        1539.89            1540.72        0.1        3
    1496        SUCCESS        2            1            0.5        1540.4            1540.9        0.1        3
    2943        SUCCESS        2            3            4        1537.04            1541.04        0.1        3
    3669        SUCCESS        2            4            3.7        1539.78            1543.48        0.1        3
    2948        SUCCESS        2            3            3        1541.04            1544.04        0.1        3
    2182        SUCCESS        2            2            3.5        1540.72            1544.22        0.1        3
    2953        SUCCESS        2            3            0.75        1544.04            1544.79        0.1        3
    3674        SUCCESS        2            4            3.2        1543.48            1546.68        0.1        3
    2187        SUCCESS        2            2            2.67        1544.22            1546.89        0.1        3
    1501        SUCCESS        2            1            6.1        1540.9            1547        0.1        3
    2958        SUCCESS        2            3            3.12        1544.79            1547.91        0.1        3
    2963        SUCCESS        2            3            0.25        1547.91            1548.16        0.1        3
    2192        SUCCESS        2            2            2.5        1546.89            1549.39        0.1        3
    2968        SUCCESS        2            3            1.75        1548.16            1549.91        0.1        3
    3679        SUCCESS        2            4            3.6        1546.68            1550.28        0.1        3
    3684        SUCCESS        2            4            0.3        1550.28            1550.58        0.1        3
    2973        SUCCESS        2            3            1        1549.91            1550.91        0.1        3
    2978        SUCCESS        2            3            0.38        1550.91            1551.29        0.1        3
    790        SUCCESS        2            0            12.5        1540.02            1552.52        0.1        3
    3689        SUCCESS        2            4            2.3        1550.58            1552.88        0.1        3
    2197        SUCCESS        2            2            4.17        1549.39            1553.55        0.1        3
    3694        SUCCESS        2            4            1.3        1552.88            1554.18        0.1        3
    2202        SUCCESS        2            2            1.33        1553.55            1554.89        0.1        3
    2983        SUCCESS        2            3            4        1551.29            1555.29        0.1        3
    2988        SUCCESS        2            3            0.62        1555.29            1555.91        0.1        3
    2207        SUCCESS        2            2            1.33        1554.89            1556.22        0.1        3
    1506        SUCCESS        2            1            9.33        1547            1556.33        0.1        3
    3699        SUCCESS        2            4            2.5        1554.18            1556.68        0.1        3
    3704        SUCCESS        2            4            1.3        1556.68            1557.98        0.1        3
    2212        SUCCESS        2            2            2.5        1556.22            1558.72        0.1        3
    3709        SUCCESS        2            4            1.1        1557.98            1559.07        0.1        3
    2993        SUCCESS        2            3            3.87        1555.91            1559.79        0.1        3
    2998        SUCCESS        2            3            0.75        1559.79            1560.54        0.1        3
    3714        SUCCESS        2            4            3.7        1559.07            1562.77        0.1        3
    3719        SUCCESS        2            4            0.3        1562.77            1563.07        0.1        3
    795        SUCCESS        2            0            11.5        1552.52            1564.02        0.1        3
    2217        SUCCESS        2            2            5.83        1558.72            1564.55        0.1        3
    3003        SUCCESS        2            3            4.12        1560.54            1564.66        0.1        3
    3724        SUCCESS        2            4            2.1        1563.07            1565.17        0.1        3
    3008        SUCCESS        2            3            1        1564.66            1565.66        0.1        3
    1511        SUCCESS        2            1            9.5        1556.33            1565.83        0.1        3
    800        SUCCESS        2            0            2        1564.02            1566.02        0.1        3
    3729        SUCCESS        2            4            1.1        1565.17            1566.27        0.1        3
    1516        SUCCESS        2            1            1.5        1565.83            1567.33        0.1        3
    3013        SUCCESS        2            3            2.12        1565.66            1567.78        0.1        3
    3734        SUCCESS        2            4            3.2        1566.27            1569.47        0.1        3
    3018        SUCCESS        2            3            2.75        1567.78            1570.53        0.1        3
    2222        SUCCESS        2            2            6.67        1564.55            1571.22        0.1        3
    3023        SUCCESS        2            3            2.25        1570.53            1572.78        0.1        3
    3739        SUCCESS        2            4            3.8        1569.47            1573.27        0.1        3
    1521        SUCCESS        2            1            6.5        1567.33            1573.82        0.1        3
    3028        SUCCESS        2            3            1.62        1572.78            1574.41        0.1        3
    3744        SUCCESS        2            4            1.24        1573.27            1574.52        0.1        3
    3749        SUCCESS        2            4            2.5        1574.52            1577.02        0.1        3
    1526        SUCCESS        2            1            3.3        1573.82            1577.13        0.1        3
    2227        SUCCESS        2            2            6.17        1571.22            1577.38        0.1        3
    3754        SUCCESS        2            4            0.9        1577.02            1577.92        0.1        3
    3759        SUCCESS        2            4            0.6        1577.92            1578.52        0.1        3
    3033        SUCCESS        2            3            4.38        1574.41            1578.78        0.1        3
    805        SUCCESS        2            0            13.5        1566.02            1579.51        0.1        3
    2232        SUCCESS        2            2            3.5        1577.38            1580.88        0.1        3
    1531        SUCCESS        2            1            4        1577.13            1581.13        0.1        3
    3764        SUCCESS        2            4            3.2        1578.52            1581.72        0.1        3
    3038        SUCCESS        2            3            3.62        1578.78            1582.41        0.1        3
    2237        SUCCESS        2            2            2        1580.88            1582.88        0.1        3
    2242        SUCCESS        2            2            0.33        1582.88            1583.22        0.1        3
    1536        SUCCESS        2            1            3.5        1581.13            1584.63        0.1        3
    3769        SUCCESS        2            4            3.1        1581.72            1584.82        0.1        3
    3043        SUCCESS        2            3            3        1582.41            1585.41        0.1        3
    3774        SUCCESS        2            4            1        1584.82            1585.82        0.1        3
    2247        SUCCESS        2            2            3        1583.22            1586.22        0.1        3
    2252        SUCCESS        2            2            0.5        1586.22            1586.72        0.1        3
    3779        SUCCESS        2            4            1.3        1585.82            1587.12        0.1        3
    1541        SUCCESS        2            1            3.25        1584.63            1587.87        0.1        3
    2257        SUCCESS        2            2            2.17        1586.72            1588.88        0.1        3
    3048        SUCCESS        2            3            3.62        1585.41            1589.03        0.1        3
    3784        SUCCESS        2            4            3.6        1587.12            1590.72        0.1        3
    1546        SUCCESS        2            1            3.5        1587.87            1591.37        0.1        3
    810        SUCCESS        2            0            14        1579.51            1593.51        0.1        3
    3789        SUCCESS        2            4            2.9        1590.72            1593.62        0.1        3
    2262        SUCCESS        2            2            4.85        1588.88            1593.73        0.1        3
    3794        SUCCESS        2            4            0.22        1593.62            1593.84        0.1        3
    3053        SUCCESS        2            3            4.81        1589.03            1593.84        0.1        3
    2267        SUCCESS        2            2            0.33        1593.73            1594.06        0.1        3
    3799        SUCCESS        2            4            0.7        1593.84            1594.54        0.1        3
    3804        SUCCESS        2            4            1        1594.54            1595.54        0.1        3
    1551        SUCCESS        2            1            5.75        1591.37            1597.12        0.1        3
    3058        SUCCESS        2            3            4        1593.84            1597.84        0.1        3
    3809        SUCCESS        2            4            3.7        1595.54            1599.24        0.1        3
    2272        SUCCESS        2            2            5.5        1594.06            1599.56        0.1        3
    3063        SUCCESS        2            3            3.37        1597.84            1601.21        0.1        3
    3814        SUCCESS        2            4            2.6        1599.24            1601.84        0.1        3
    3819        SUCCESS        2            4            0.8        1601.84            1602.64        0.1        3
    815        SUCCESS        2            0            9.5        1593.51            1603.01        0.1        3
    2277        SUCCESS        2            2            4.5        1599.56            1604.06        0.1        3
    3068        SUCCESS        2            3            4.25        1601.21            1605.46        0.1        3
    3824        SUCCESS        2            4            3.4        1602.64            1606.04        0.1        3
    1556        SUCCESS        2            1            9.25        1597.12            1606.37        0.1        3
    1561        SUCCESS        2            1            1        1606.37            1607.37        0.1        3
    3073        SUCCESS        2            3            2.38        1605.46            1607.84        0.1        3
    2282        SUCCESS        2            2            3.89        1604.06            1607.95        0.1        3
    3829        SUCCESS        2            4            2.6        1606.04            1608.64        0.1        3
    3078        SUCCESS        2            3            1.75        1607.84            1609.59        0.1        3
    3834        SUCCESS        2            4            2        1608.64            1610.64        0.1        3
    3083        SUCCESS        2            3            1.62        1609.59            1611.21        0.1        3
    2287        SUCCESS        2            2            5.17        1607.95            1613.11        0.1        3
    3839        SUCCESS        2            4            2.6        1610.64            1613.24        0.1        3
    1566        SUCCESS        2            1            8        1607.37            1615.37        0.1        3
    3088        SUCCESS        2            3            4.87        1611.21            1616.09        0.1        3
    1571        SUCCESS        2            1            0.82        1615.37            1616.2        0.1        3
    3844        SUCCESS        2            4            3.7        1613.24            1616.94        0.1        3
    2292        SUCCESS        2            2            4.67        1613.11            1617.78        0.1        3
    3093        SUCCESS        2            3            3.75        1616.09            1619.84        0.1        3
    1576        SUCCESS        2            1            4        1616.2            1620.2        0.1        3
    2297        SUCCESS        2            2            2.83        1617.78            1620.61        0.1        3
    3849        SUCCESS        2            4            3.79        1616.94            1620.72        0.1        3
    820        SUCCESS        2            0            18        1603.01            1621        0.1        3
    3854        SUCCESS        2            4            0.39        1620.72            1621.11        0.1        3
    1581        SUCCESS        2            1            2        1620.2            1622.19        0.1        3
    3859        SUCCESS        2            4            1.8        1621.11            1622.91        0.1        3
    3098        SUCCESS        2            3            3.19        1619.84            1623.02        0.1        3
    3864        SUCCESS        2            4            2.6        1622.91            1625.51        0.1        3
    2302        SUCCESS        2            2            5.17        1620.61            1625.78        0.1        3
    3103        SUCCESS        2            3            3        1623.02            1626.02        0.1        3
    1586        SUCCESS        2            1            4        1622.19            1626.19        0.1        3
    2307        SUCCESS        2            2            1.67        1625.78            1627.45        0.1        3
    3869        SUCCESS        2            4            2.1        1625.51            1627.61        0.1        3
    3108        SUCCESS        2            3            4        1626.02            1630.02        0.1        3
    3874        SUCCESS        2            4            2.7        1627.61            1630.31        0.1        3
    2312        SUCCESS        2            2            3.5        1627.45            1630.94        0.1        3
    825        SUCCESS        2            0            11        1621            1632        0.1        3
    3879        SUCCESS        2            4            3.3        1630.31            1633.61        0.1        3
    2317        SUCCESS        2            2            2.83        1630.94            1633.78        0.1        3
    3113        SUCCESS        2            3            4.37        1630.02            1634.39        0.1        3
    1591        SUCCESS        2            1            9.25        1626.19            1635.44        0.1        3
    3118        SUCCESS        2            3            2.75        1634.39            1637.14        0.1        3
    3884        SUCCESS        2            4            3.8        1633.61            1637.41        0.1        3
    3889        SUCCESS        2            4            1.3        1637.41            1638.71        0.1        3
    2322        SUCCESS        2            2            5.04        1633.78            1638.82        0.1        3
    3894        SUCCESS        2            4            0.9        1638.71            1639.61        0.1        3
    3899        SUCCESS        2            4            1        1639.61            1640.61        0.1        3
    3123        SUCCESS        2            3            4        1637.14            1641.14        0.1        3
    3904        SUCCESS        2            4            1.2        1640.61            1641.81        0.1        3
    2327        SUCCESS        2            2            3.5        1638.82            1642.32        0.1        3
    1596        SUCCESS        2            1            7        1635.44            1642.44        0.1        3
    3909        SUCCESS        2            4            1.4        1641.81            1643.21        0.1        3
    3128        SUCCESS        2            3            4.75        1641.14            1645.89        0.1        3
    3914        SUCCESS        2            4            3.6        1643.21            1646.81        0.1        3
    2332        SUCCESS        2            2            5        1642.32            1647.32        0.1        3
    2337        SUCCESS        2            2            0.17        1647.32            1647.49        0.1        3
    3133        SUCCESS        2            3            1.7        1645.89            1647.6        0.1        3
    3138        SUCCESS        2            3            1        1647.6            1648.6        0.1        3
    3919        SUCCESS        2            4            2.7        1646.81            1649.51        0.1        3
    3143        SUCCESS        2            3            2.12        1648.6            1650.72        0.1        3
    830        SUCCESS        2            0            19        1632            1650.99        0.1        3
    3148        SUCCESS        2            3            0.38        1650.72            1651.1        0.1        3
    3153        SUCCESS        2            3            0.5        1651.1            1651.6        0.1        3
    3924        SUCCESS        2            4            2.4        1649.51            1651.91        0.1        3
    2342        SUCCESS        2            2            4.83        1647.49            1652.32        0.1        3
    1601        SUCCESS        2            1            10        1642.44            1652.44        0.1        3
    3158        SUCCESS        2            3            1.25        1651.6            1652.85        0.1        3
    2347        SUCCESS        2            2            1.67        1652.32            1653.98        0.1        3
    3929        SUCCESS        2            4            3.2        1651.91            1655.11        0.1        3
    3163        SUCCESS        2            3            3.12        1652.85            1655.98        0.1        3
    3934        SUCCESS        2            4            0.98        1655.11            1656.09        0.1        3
    3939        SUCCESS        2            4            0.5        1656.09            1656.59        0.1        3
    3168        SUCCESS        2            3            1        1655.98            1656.98        0.1        3
    3944        SUCCESS        2            4            1.8        1656.59            1658.39        0.1        3
